clinic_id,location_id,location_name,address,city,state,country,postal_code,yearly_revenue,direct_costs,gross_profit,expenses,operational_profit,salaries,utilities,medical_supplies,other_expenses,total_expenses
1,1,Ketchup Clinic,123 Oak Street,New York,NY,USA,10001,"$2,500,000.00","$1,200,000.00","$1,300,000.00","$800,000.00","$500,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
2,2,Ketchup Clinic,456 Maple Avenue,Los Angeles,CA,USA,90001,"$3,200,000.00","$1,500,000.00","$1,700,000.00","$900,000.00","$800,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
3,3,Ketchup Clinic,789 Pine Boulevard,Chicago,IL,USA,60601,"$2,800,000.00","$1,400,000.00","$1,400,000.00","$850,000.00","$550,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
4,4,Ketchup Clinic,987 Cedar Lane,Houston,TX,USA,77001,"$3,500,000.00","$1,800,000.00","$1,700,000.00","$950,000.00","$750,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
5,5,Ketchup Clinic,321 Elm Street,Miami,FL,USA,33101,"$2,900,000.00","$1,250,000.00","$1,650,000.00","$820,000.00","$830,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
6,6,Ketchup Clinic,654 Birch Road,San Francisco,CA,USA,94101,"$3,700,000.00","$1,900,000.00","$1,800,000.00","$1,000,000.00","$800,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
7,7,Ketchup Clinic,876 Spruce Avenue,Philadelphia,PA,USA,19101,"$2,600,000.00","$1,300,000.00","$1,300,000.00","$780,000.00","$520,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
8,8,Ketchup Clinic,210 Walnut Drive,Seattle,WA,USA,98101,"$3,000,000.00","$1,450,000.00","$1,550,000.00","$850,000.00","$700,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
9,9,Ketchup Clinic,543 Ash Street,Denver,CO,USA,80201,"$3,400,000.00","$1,700,000.00","$1,700,000.00","$950,000.00","$750,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
10,10,Ketchup Clinic,789 Hickory Lane,Atlanta,GA,USA,30301,"$2,300,000.00","$1,100,000.00","$1,200,000.00","$700,000.00","$500,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
11,11,Ketchup Clinic,987 Poplar Court,Boston,MA,USA,2101,"$3,100,000.00","$1,550,000.00","$1,550,000.00","$900,000.00","$650,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
12,12,Ketchup Clinic,234 Birchwood Drive,Dallas,TX,USA,75201,"$3,800,000.00","$1,900,000.00","$1,900,000.00","$1,100,000.00","$800,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
13,13,Ketchup Clinic,876 Ocean Avenue,San Diego,CA,USA,92101,"$2,200,000.00","$1,100,000.00","$1,100,000.00","$650,000.00","$450,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
14,14,Ketchup Clinic,345 Summit Road,Phoenix,AZ,USA,85001,"$3,300,000.00","$1,650,000.00","$1,650,000.00","$950,000.00","$700,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
15,15,Ketchup Clinic,789 Canyon Boulevard,Las Vegas,NV,USA,89101,"$2,700,000.00","$1,350,000.00","$1,350,000.00","$800,000.00","$550,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
16,16,Ketchup Clinic,987 Harborview Terrace,Portland,OR,USA,97201,"$3,600,000.00","$1,800,000.00","$1,800,000.00","$1,000,000.00","$800,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
17,17,Ketchup Clinic,123 Sunset Drive,Minneapolis,MN,USA,55401,"$2,400,000.00","$1,200,000.00","$1,200,000.00","$700,000.00","$500,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
18,18,Ketchup Clinic,456 Sunrise Avenue,Detroit,MI,USA,48201,"$3,900,000.00","$1,950,000.00","$1,950,000.00","$1,100,000.00","$850,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
19,19,Ketchup Clinic,789 Meadow Lane,Charlotte,NC,USA,28201,"$2,500,000.00","$1,200,000.00","$1,300,000.00","$800,000.00","$500,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
20,20,Ketchup Clinic,987 River Road,Nashville,TN,USA,37201,"$3,200,000.00","$1,600,000.00","$1,600,000.00","$900,000.00","$700,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
21,21,Ketchup Clinic,321 Forest Street,Orlando,FL,USA,32801,"$2,800,000.00","$1,400,000.00","$1,400,000.00","$850,000.00","$550,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
22,22,Ketchup Clinic,654 Urban Avenue,Indianapolis,IN,USA,46201,"$3,500,000.00","$1,750,000.00","$1,750,000.00","$950,000.00","$800,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
23,23,Ketchup Clinic,876 Suburban Lane,Baltimore,MD,USA,21201,"$2,900,000.00","$1,450,000.00","$1,450,000.00","$820,000.00","$630,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
24,24,Ketchup Clinic,210 Lakeshore Drive,Salt Lake City,UT,USA,84101,"$3,700,000.00","$1,850,000.00","$1,850,000.00","$1,000,000.00","$850,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
25,25,Ketchup Clinic,543 Seaside Court,Austin,TX,USA,78701,"$2,600,000.00","$1,300,000.00","$1,300,000.00","$780,000.00","$520,000.00","$400,000.00","$50,000.00","$100,000.00","$100,000.00","$650,000.00"
